00:02:05,tablet A
00:02:10,tablet A
00:02:15,tablet A
00:02:20,tablet A
00:02:25,tablet A
00:02:30,tablet A
00:02:35,tablet A
00:02:40,tablet A
00:02:45,tablet A
00:02:50,tablet A
00:02:55,tablet A
00:03:00,tablet A
00:03:05,tablet A
00:03:10,tablet A
00:03:15,tablet A
00:03:40,tablet A
00:04:15,tablet A
00:04:20,tablet A
00:04:25,tablet A
00:04:30,tablet A
00:04:40,tablet A
00:04:45,tablet A
00:04:50,tablet A
00:04:55,tablet A
00:05:35,tablet A
00:05:40,tablet A
00:05:45,tablet A
00:06:05,tablet A
00:06:10,tablet A
00:06:15,tablet A
00:06:20,tablet A
00:06:25,tablet A
00:06:30,tablet A
00:06:35,tablet A
00:09:10,tablet A
00:09:15,tablet A
00:09:35,tablet A
00:09:40,tablet A
00:09:45,tablet A
00:09:50,tablet A
00:09:55,tablet A
00:10:00,tablet A
00:10:05,tablet A
00:10:10,tablet A
00:10:15,tablet A
00:10:20,tablet A
00:10:25,tablet A
00:10:30,tablet A
00:10:35,tablet A
00:10:40,tablet A
00:10:45,tablet A
00:10:50,tablet A
00:10:55,tablet A
00:12:05,tablet A
00:12:10,tablet A
00:12:15,tablet A
00:12:20,tablet A
00:12:25,tablet A
00:12:30,tablet A
00:12:35,tablet A
00:12:40,tablet A
00:12:45,tablet A
00:12:50,tablet A
00:12:55,tablet A
00:13:45,tablet A
00:13:50,tablet A
00:13:55,tablet A
00:14:00,tablet A
00:14:05,tablet A
00:14:10,tablet A
00:14:15,tablet A
00:14:20,tablet A
00:14:25,tablet A
00:14:30,tablet A
00:14:45,tablet A
00:14:50,tablet A
00:14:55,tablet A
00:17:40,tablet A
00:17:45,tablet A
00:17:50,tablet A
00:17:55,tablet A
00:18:30,tablet A
00:18:35,tablet A
00:18:40,tablet A
00:18:45,tablet A
00:18:50,tablet A
00:18:55,tablet A
00:19:30,tablet A
00:20:20,tablet A
00:20:25,tablet A
00:20:30,tablet A
00:20:35,tablet A
00:21:00,tablet A
00:21:05,tablet A
00:21:20,tablet A
00:21:25,tablet A
00:21:30,tablet A
00:21:35,tablet A
00:21:40,tablet A
00:22:00,tablet A
00:22:05,tablet A
00:22:10,tablet A
00:22:15,tablet A
00:22:20,tablet A
00:22:25,tablet A
00:22:50,tablet A
00:22:55,tablet A
00:23:00,tablet A
00:23:05,tablet A
00:23:10,tablet A
00:23:15,tablet A
00:23:20,tablet A
00:23:25,tablet A
00:24:35,tablet A
00:25:35,tablet A
00:25:40,tablet A
00:25:45,tablet A
00:25:50,tablet A
00:25:55,tablet A
00:26:00,tablet A
00:26:05,tablet A
00:26:10,tablet A
00:26:15,tablet A
00:36:00,tablet A
00:36:05,tablet A
00:36:10,tablet A
00:36:15,tablet A
00:36:20,tablet A
00:36:25,tablet A
00:36:30,tablet A
00:36:35,tablet A
00:36:40,tablet A
00:36:45,tablet A
00:37:20,tablet A
00:37:25,tablet A
00:37:30,tablet A
00:37:35,tablet A
00:37:40,tablet A
00:38:15,tablet A
00:38:20,tablet A
00:38:25,tablet A
00:38:30,tablet A
00:38:35,tablet A
00:38:40,tablet A
00:38:45,tablet A
00:38:50,tablet A
00:38:55,tablet A
00:39:00,tablet A
00:39:05,tablet A
00:39:10,tablet A
00:39:15,tablet A
00:39:20,tablet A
00:39:25,tablet A
00:39:30,tablet A
00:39:35,tablet A
00:39:40,tablet A
00:39:45,tablet A
00:39:50,tablet A
00:39:55,tablet A
00:40:00,tablet A
00:40:05,tablet A
00:40:10,tablet A
00:40:15,tablet A
00:40:20,tablet A
00:40:25,tablet A
00:40:30,tablet A
00:40:35,tablet A
00:40:40,tablet A
00:40:45,tablet A
00:40:50,tablet A
00:40:55,tablet A
00:41:00,tablet A
00:41:05,tablet A
00:41:10,tablet A
00:41:15,tablet A
00:41:20,tablet A
00:41:25,tablet A
00:41:30,tablet A
00:41:35,tablet A
00:00:20,Laptop
00:00:25,Laptop
00:00:30,Laptop
00:00:35,Laptop
00:00:40,Laptop
00:00:45,Laptop
00:00:50,Laptop
00:00:55,Laptop
00:01:00,Laptop
00:01:05,Laptop
00:01:10,Laptop
00:01:15,Laptop
00:01:20,Laptop
00:01:25,Laptop
00:01:30,Laptop
00:01:35,Laptop
00:01:40,Laptop
00:01:45,Laptop
00:01:50,Laptop
00:01:55,Laptop
00:02:00,Laptop
00:02:05,Laptop
00:02:10,Laptop
00:02:15,Laptop
00:02:20,Laptop
00:02:25,Laptop
00:02:30,Laptop
00:02:35,Laptop
00:02:45,Laptop
00:02:50,Laptop
00:02:55,Laptop
00:03:00,Laptop
00:03:05,Laptop
00:03:10,Laptop
00:03:15,Laptop
00:04:15,Laptop
00:04:20,Laptop
00:06:05,Laptop
00:06:10,Laptop
00:12:25,Laptop
00:12:30,Laptop
00:12:35,Laptop
00:12:40,Laptop
00:12:45,Laptop
00:36:00,Laptop
00:36:05,Laptop
00:36:10,Laptop
00:36:15,Laptop
00:02:40,Large display
00:02:45,Large display
00:02:50,Large display
00:02:55,Large display
00:03:00,Large display
00:03:05,Large display
00:03:10,Large display
00:03:15,Large display
00:03:20,Large display
00:03:25,Large display
00:03:30,Large display
00:03:35,Large display
00:03:40,Large display
00:03:45,Large display
00:03:50,Large display
00:03:55,Large display
00:04:00,Large display
00:04:05,Large display
00:04:10,Large display
00:04:25,Large display
00:04:30,Large display
00:04:35,Large display
00:04:45,Large display
00:04:50,Large display
00:04:55,Large display
00:05:00,Large display
00:05:05,Large display
00:05:10,Large display
00:05:15,Large display
00:05:20,Large display
00:05:25,Large display
00:05:30,Large display
00:05:35,Large display
00:05:40,Large display
00:05:45,Large display
00:05:50,Large display
00:05:55,Large display
00:06:00,Large display
00:06:05,Large display
00:06:10,Large display
00:06:15,Large display
00:06:20,Large display
00:06:25,Large display
00:06:30,Large display
00:06:35,Large display
00:06:40,Large display
00:06:45,Large display
00:06:50,Large display
00:06:55,Large display
00:07:00,Large display
00:07:05,Large display
00:07:10,Large display
00:07:15,Large display
00:07:20,Large display
00:07:25,Large display
00:07:30,Large display
00:07:35,Large display
00:07:40,Large display
00:07:45,Large display
00:07:50,Large display
00:07:55,Large display
00:08:00,Large display
00:08:05,Large display
00:08:10,Large display
00:08:15,Large display
00:08:20,Large display
00:08:25,Large display
00:08:30,Large display
00:08:35,Large display
00:08:40,Large display
00:08:45,Large display
00:08:50,Large display
00:08:55,Large display
00:09:00,Large display
00:09:05,Large display
00:09:10,Large display
00:09:15,Large display
00:09:20,Large display
00:09:25,Large display
00:09:30,Large display
00:09:35,Large display
00:09:40,Large display
00:09:45,Large display
00:09:50,Large display
00:09:55,Large display
00:10:00,Large display
00:10:05,Large display
00:10:10,Large display
00:10:15,Large display
00:10:20,Large display
00:10:25,Large display
00:10:30,Large display
00:10:35,Large display
00:10:40,Large display
00:10:45,Large display
00:10:50,Large display
00:11:00,Large display
00:11:05,Large display
00:11:10,Large display
00:11:15,Large display
00:11:20,Large display
00:11:25,Large display
00:11:45,Large display
00:11:50,Large display
00:12:50,Large display
00:12:55,Large display
00:13:00,Large display
00:13:05,Large display
00:13:10,Large display
00:13:15,Large display
00:13:20,Large display
00:13:25,Large display
00:13:30,Large display
00:13:35,Large display
00:13:40,Large display
00:14:10,Large display
00:14:15,Large display
00:14:20,Large display
00:14:25,Large display
00:14:30,Large display
00:14:35,Large display
00:14:40,Large display
00:14:45,Large display
00:14:50,Large display
00:14:55,Large display
00:15:00,Large display
00:15:05,Large display
00:15:10,Large display
00:15:15,Large display
00:15:20,Large display
00:15:25,Large display
00:15:30,Large display
00:15:35,Large display
00:15:40,Large display
00:15:45,Large display
00:15:50,Large display
00:15:55,Large display
00:16:00,Large display
00:16:05,Large display
00:16:10,Large display
00:16:15,Large display
00:16:20,Large display
00:16:25,Large display
00:16:30,Large display
00:16:35,Large display
00:16:40,Large display
00:16:45,Large display
00:16:50,Large display
00:16:55,Large display
00:17:00,Large display
00:17:05,Large display
00:17:10,Large display
00:17:40,Large display
00:17:45,Large display
00:17:50,Large display
00:17:55,Large display
00:18:00,Large display
00:18:05,Large display
00:18:10,Large display
00:18:15,Large display
00:18:20,Large display
00:18:25,Large display
00:18:30,Large display
00:18:35,Large display
00:18:40,Large display
00:18:45,Large display
00:18:50,Large display
00:18:55,Large display
00:19:35,Large display
00:19:40,Large display
00:19:45,Large display
00:19:50,Large display
00:19:55,Large display
00:20:00,Large display
00:20:05,Large display
00:20:10,Large display
00:20:15,Large display
00:20:40,Large display
00:20:45,Large display
00:20:50,Large display
00:20:55,Large display
00:21:00,Large display
00:21:05,Large display
00:21:10,Large display
00:21:15,Large display
00:23:30,Large display
00:23:35,Large display
00:23:40,Large display
00:23:45,Large display
00:23:50,Large display
00:23:55,Large display
00:24:00,Large display
00:24:05,Large display
00:24:10,Large display
00:24:15,Large display
00:24:20,Large display
00:24:25,Large display
00:24:30,Large display
00:24:35,Large display
00:24:40,Large display
00:24:45,Large display
00:24:50,Large display
00:25:10,Large display
00:25:15,Large display
00:25:20,Large display
00:25:25,Large display
00:25:30,Large display
00:27:05,Large display
00:27:10,Large display
00:27:15,Large display
00:27:20,Large display
00:27:25,Large display
00:27:30,Large display
00:27:35,Large display
00:27:40,Large display
00:27:45,Large display
00:27:50,Large display
00:27:55,Large display
00:28:00,Large display
00:28:05,Large display
00:31:45,Large display
00:31:50,Large display
00:31:55,Large display
00:32:00,Large display
00:32:05,Large display
00:32:10,Large display
00:32:40,Large display
00:32:45,Large display
00:32:50,Large display
00:32:55,Large display
00:33:00,Large display
00:33:05,Large display
00:33:10,Large display
00:33:15,Large display
00:33:20,Large display
00:33:25,Large display
00:33:30,Large display
00:33:35,Large display
00:33:40,Large display
00:33:45,Large display
00:33:50,Large display
00:33:55,Large display
00:34:00,Large display
00:34:05,Large display
00:34:10,Large display
00:34:15,Large display
00:34:20,Large display
00:34:25,Large display
00:34:30,Large display
00:34:35,Large display
00:34:40,Large display
00:34:45,Large display
00:34:50,Large display
00:37:45,Large display
00:37:50,Large display
00:37:55,Large display
00:38:00,Large display
00:38:05,Large display
00:38:10,Large display
00:39:25,Large display
00:39:30,Large display
00:39:35,Large display
00:39:40,Large display
00:39:45,Large display
00:39:50,Large display
00:39:55,Large display
00:40:00,Large display
00:40:05,Large display
00:40:10,Large display
00:40:15,Large display
00:40:20,Large display
00:40:25,Large display
00:40:30,Large display
00:40:35,Large display
00:40:40,Large display
00:40:45,Large display
00:40:50,Large display
00:40:55,Large display
00:41:00,Large display
00:41:05,Large display
00:41:10,Large display
00:41:15,Large display
